Price,Close,High,Low,Open,Volume
Ticker,YM=F,YM=F,YM=F,YM=F,YM=F
Date,,,,,
2013-08-05,15554.0,15597.0,15524.0,15585.0,67119
2013-08-06,15474.0,15564.0,15414.0,15544.0,115796
2013-08-07,15442.0,15466.0,15375.0,15462.0,106888
2013-08-08,15452.0,15523.0,15371.0,15448.0,138442
2013-08-09,15375.0,15472.0,15305.0,15454.0,142970
2013-08-12,15387.0,15404.0,15290.0,15373.0,108258
2013-08-13,15411.0,15474.0,15306.0,15398.0,145396
2013-08-14,15304.0,15426.0,15281.0,15416.0,145184
2013-08-15,15070.0,15300.0,15056.0,15286.0,187540
2013-08-16,15038.0,15113.0,15028.0,15060.0,146206
2013-08-19,15002.0,15078.0,14977.0,15040.0,112971
2013-08-20,14985.0,15047.0,14959.0,14997.0,117490
2013-08-21,14847.0,14998.0,14826.0,14986.0,188837
2013-08-22,14939.0,14965.0,14802.0,14832.0,129891
2013-08-23,14990.0,15006.0,14904.0,14943.0,117298
2013-08-26,14931.0,15033.0,14920.0,14985.0,100672
2013-08-27,14758.0,14943.0,14744.0,14938.0,176682
2013-08-28,14806.0,14849.0,14740.0,14756.0,114210
2013-08-29,14834.0,14901.0,14782.0,14795.0,116306
2013-08-30,14795.0,14894.0,14745.0,14846.0,129793
2013-09-03,14827.0,14927.0,14761.0,14850.0,168753
2013-09-04,14924.0,14950.0,14782.0,14818.0,114036
2013-09-05,14917.0,14972.0,14895.0,14935.0,87526
2013-09-06,14909.0,15002.0,14776.0,14910.0,198204
2013-09-09,15036.0,15083.0,14892.0,14908.0,116465
2013-09-10,15173.0,15189.0,15040.0,15053.0,146440
2013-09-11,15330.0,15345.0,15162.0,15183.0,124986
2013-09-12,15313.0,15347.0,15284.0,15339.0,127066
2013-09-13,15382.0,15397.0,15282.0,15316.0,56304
2013-09-16,15504.0,15640.0,15445.0,15445.0,47990
2013-09-17,15533.0,15559.0,15480.0,15514.0,35089
2013-09-18,15662.0,15712.0,15472.0,15544.0,32739
2013-09-19,15644.0,15726.0,15628.0,15670.0,26290
2013-09-20,15639.3095703125,15661.0,15622.0,15650.0,110893
2013-09-23,15326.0,15455.0,15305.0,15430.0,141507
2013-09-24,15286.0,15370.0,15261.0,15332.0,128966
2013-09-25,15210.0,15306.0,15183.0,15282.0,158669
2013-09-26,15261.0,15319.0,15208.0,15213.0,128399
2013-09-27,15195.0,15299.0,15134.0,15296.0,132108
2013-09-30,15046.0,15119.0,15001.0,15117.0,162619
2013-10-01,15120.0,15140.0,15033.0,15087.0,154554
2013-10-02,15025.0,15137.0,14968.0,15136.0,155067
2013-10-03,14906.0,15031.0,14870.0,15027.0,228916
2013-10-04,14998.0,15009.0,14891.0,14893.0,127743
2013-10-07,14851.0,14951.0,14841.0,14940.0,142566
2013-10-08,14714.0,14876.0,14677.0,14848.0,218468
2013-10-09,14728.0,14782.0,14648.0,14686.0,236854
2013-10-10,15033.0,15053.0,14720.0,14723.0,190957
2013-10-11,15175.0,15193.0,14949.0,15025.0,144838
2013-10-14,15225.0,15243.0,15037.0,15078.0,137864
2013-10-15,15095.0,15265.0,15082.0,15236.0,207713
2013-10-16,15249.0,15311.0,15086.0,15110.0,165933
2013-10-17,15296.0,15313.0,15137.0,15239.0,131636
2013-10-18,15316.0,15353.0,15260.0,15297.0,126574
2013-10-21,15322.0,15367.0,15297.0,15327.0,86511
2013-10-22,15398.0,15459.0,15304.0,15321.0,164322
2013-10-23,15351.0,15405.0,15303.0,15405.0,135650
2013-10-24,15454.0,15475.0,15347.0,15361.0,120030
2013-10-25,15497.0,15514.0,15416.0,15462.0,99720
2013-10-28,15518.0,15574.0,15468.0,15493.0,95128
2013-10-29,15616.0,15626.0,15483.0,15517.0,101867
2013-10-30,15553.0,15676.0,15508.0,15623.0,163277
2013-10-31,15477.0,15592.0,15477.0,15541.0,143545
2013-11-01,15542.0,15589.0,15481.0,15524.0,127925
2013-11-04,15575.0,15610.0,15523.0,15540.0,94882
2013-11-05,15550.0,15589.0,15456.0,15574.0,140629
2013-11-06,15683.0,15698.0,15546.0,15553.0,133805
2013-11-07,15567.0,15779.0,15539.0,15678.0,209613
2013-11-08,15700.0,15719.0,15495.0,15544.0,171251
2013-11-11,15723.0,15743.0,15677.0,15708.0,80938
2013-11-12,15710.0,15752.0,15657.0,15728.0,116723
2013-11-13,15779.0,15811.0,15613.0,15702.0,141159
2013-11-14,15839.0,15851.0,15763.0,15783.0,125836
2013-11-15,15913.0,15930.0,15825.0,15839.0,98255
2013-11-18,15938.0,15994.0,15895.0,15913.0,125387
2013-11-19,15934.0,15993.0,15909.0,15950.0,139072
2013-11-20,15878.0,15989.0,15834.0,15932.0,189282
2013-11-21,15975.0,15986.0,15848.0,15880.0,120600
2013-11-22,16027.0,16043.0,15948.0,15972.0,107021
2013-11-25,16062.0,16100.0,16028.0,16038.0,121230
2013-11-26,16060.0,16098.0,16045.0,16051.0,99326
2013-11-27,16074.0,16096.0,16043.0,16060.0,79001
2013-11-29,16066.0,16162.0,16061.0,16080.0,69967
2013-12-02,15998.0,16114.0,15972.0,16096.0,118915
2013-12-03,15891.0,16004.0,15847.0,15988.0,147126
2013-12-04,15886.0,15954.0,15785.0,15896.0,183565
2013-12-05,15817.0,15899.0,15802.0,15892.0,138375
2013-12-06,16013.0,16075.0,15819.0,15819.0,152074
2013-12-09,16026.0,16054.0,16003.0,16019.0,86156
2013-12-10,15978.0,16047.0,15962.0,16027.0,100669
2013-12-11,15836.0,16020.0,15820.0,15989.0,155001
2013-12-12,15741.0,15856.0,15702.0,15837.0,145048
2013-12-13,15757.0,15793.0,15716.0,15738.0,55064
2013-12-16,15880.0,15935.0,15665.0,15753.0,54025
2013-12-17,15869.0,15926.0,15835.0,15879.0,37008
2013-12-18,16166.0,16185.0,15810.0,15870.0,33868
2013-12-19,16175.0,16197.0,16098.0,16170.0,23256
2013-12-20,16209.4599609375,16219.0,16172.0,16175.0,87204
2013-12-23,16238.0,16257.0,16205.0,16208.0,53229
2013-12-24,16303.0,16305.0,16223.0,16243.0,19940
2013-12-26,16422.0,16428.0,16306.0,16306.0,37801
2013-12-27,16421.0,16466.0,16390.0,16426.0,53726
2013-12-30,16439.0,16450.0,16406.0,16417.0,39274
2013-12-31,16494.0,16540.0,16436.0,16445.0,38314
2014-01-02,16388.0,16495.0,16353.0,16473.0,97793
2014-01-03,16407.0,16454.0,16336.0,16391.0,93297
2014-01-06,16365.0,16472.0,16336.0,16399.0,115127
2014-01-07,16454.0,16496.0,16355.0,16355.0,110394
2014-01-08,16407.0,16483.0,16356.0,16459.0,120757
2014-01-09,16391.0,16470.0,16313.0,16407.0,132741
2014-01-10,16381.0,16460.0,16317.0,16392.0,138308
2014-01-13,16214.0,16393.0,16179.0,16387.0,139484
2014-01-14,16299.0,16312.0,16182.0,16211.0,135764
2014-01-15,16408.0,16444.0,16290.0,16302.0,114957
2014-01-16,16324.0,16426.0,16312.0,16413.0,96503
2014-01-17,16397.0,16435.0,16321.0,16343.0,114276
2014-01-21,16355.0,16489.0,16253.0,16395.0,158162
2014-01-22,16317.0,16382.0,16274.0,16328.0,106549
2014-01-23,16151.0,16354.0,16078.0,16316.0,174732
2014-01-24,15816.0,16181.0,15795.0,16151.0,233435
2014-01-27,15787.0,15887.0,15722.0,15801.0,257321
2014-01-28,15876.0,15943.0,15761.0,15783.0,157572
2014-01-29,15698.0,15983.0,15643.0,15934.0,284151
2014-01-30,15733.0,15846.0,15666.0,15689.0,178290
2014-01-31,15630.0,15753.0,15550.0,15741.0,220501
2014-02-03,15292.0,15697.0,15280.0,15644.0,271065
2014-02-04,15338.0,15417.0,15282.0,15323.0,211683
2014-02-05,15367.0,15415.0,15276.0,15342.0,200222
2014-02-06,15549.0,15577.0,15377.0,15383.0,179057
2014-02-07,15739.0,15749.0,15471.0,15563.0,206297
2014-02-10,15739.0,15758.0,15675.0,15748.0,106803
2014-02-11,15929.0,15972.0,15736.0,15741.0,147448
2014-02-12,15943.0,16008.0,15897.0,15925.0,123103
2014-02-13,15979.0,16012.0,15822.0,15943.0,144230
2014-02-14,16127.0,16148.0,15911.0,15980.0,121846
2014-02-18,16107.0,16189.0,16077.0,16120.0,130079
2014-02-19,16016.0,16201.0,16004.0,16107.0,187532
2014-02-20,16100.0,16137.0,15947.0,16021.0,165696
2014-02-21,16093.0,16171.0,16072.0,16104.0,135684
2014-02-24,16186.0,16281.0,16039.0,16099.0,133871
2014-02-25,16187.0,16235.0,16122.0,16180.0,144454
2014-02-26,16178.0,16244.0,16135.0,16196.0,147754
2014-02-27,16272.0,16288.0,16102.0,16192.0,161929
2014-02-28,16307.0,16388.0,16210.0,16282.0,194037
2014-03-03,16148.0,16228.0,16058.0,16225.0,251619
2014-03-04,16381.0,16409.0,16152.0,16154.0,185836
2014-03-05,16355.0,16405.0,16330.0,16379.0,129277
2014-03-06,16415.0,16439.0,16344.0,16366.0,120220
2014-03-07,16448.0,16508.0,16389.0,16415.0,175284
2014-03-10,16413.0,16459.0,16326.0,16437.0,123912
2014-03-11,16336.0,16458.0,16320.0,16408.0,149372
2014-03-12,16339.0,16366.0,16256.0,16336.0,173315
2014-03-13,16116.0,16412.0,16084.0,16347.0,255774
2014-03-14,16061.0,16169.0,16047.0,16124.0,76743
2014-03-17,16235.0,16275.0,15979.0,16056.0,36589
2014-03-18,16331.0,16373.0,16200.0,16247.0,42305
2014-03-19,16213.0,16364.0,16120.0,16327.0,31159
2014-03-20,16339.0,16352.0,16153.0,16214.0,22829
2014-03-21,16499.2109375,16499.2109375,16317.0,16325.0,185327
2014-03-24,16202.0,16303.0,16134.0,16214.0,183020
2014-03-25,16298.0,16331.0,16192.0,16209.0,180942
2014-03-26,16179.0,16392.0,16170.0,16295.0,193911
2014-03-27,16182.0,16229.0,16112.0,16203.0,190508
2014-03-28,16240.0,16341.0,16181.0,16197.0,155051
2014-03-31,16373.0,16404.0,16276.0,16276.0,136908
2014-04-01,16449.0,16488.0,16359.0,16377.0,108897
2014-04-02,16487.0,16510.0,16431.0,16452.0,115123
2014-04-03,16501.0,16531.0,16451.0,16490.0,116779
2014-04-04,16356.0,16574.0,16312.0,16507.0,245035
2014-04-07,16178.0,16363.0,16167.0,16354.0,202695
2014-04-08,16180.0,16226.0,16107.0,16187.0,169951
2014-04-09,16360.0,16371.0,16174.0,16178.0,152558
2014-04-10,16110.0,16384.0,16078.0,16366.0,210431
2014-04-11,15981.0,16147.0,15939.0,16129.0,231781
2014-04-14,16096.0,16113.0,15881.0,15947.0,190502
2014-04-15,16205.0,16257.0,15988.0,16100.0,277403
2014-04-16,16331.0,16366.0,16222.0,16245.0,163730
2014-04-17,16343.0,16386.0,16279.0,16309.0,125082
2014-04-21,16371.0,16392.0,16334.0,16346.0,49857
2014-04-22,16458.0,16498.0,16342.0,16364.0,112791
2014-04-23,16460.0,16505.0,16411.0,16455.0,99054
2014-04-24,16431.0,16513.0,16384.0,16495.0,157844
2014-04-25,16324.0,16414.0,16264.0,16405.0,153927
2014-04-28,16397.0,16436.0,16242.0,16330.0,209156
2014-04-29,16467.0,16493.0,16390.0,16398.0,124193
2014-04-30,16511.0,16526.0,16432.0,16460.0,134484
2014-05-01,16488.0,16537.0,16456.0,16515.0,81624
2014-05-02,16447.0,16550.0,16418.0,16492.0,163094
2014-05-05,16444.0,16483.0,16307.0,16449.0,126416
2014-05-06,16360.0,16489.0,16333.0,16462.0,129235
2014-05-07,16468.0,16480.0,16305.0,16360.0,210445
2014-05-08,16510.0,16572.0,16442.0,16471.0,190821
2014-05-09,16527.0,16542.0,16451.0,16496.0,141287
2014-05-12,16655.0,16670.0,16530.0,16531.0,112535
2014-05-13,16675.0,16694.0,16652.0,16664.0,95136
2014-05-14,16587.0,16694.0,16557.0,16680.0,114270
2014-05-15,16421.0,16619.0,16366.0,16594.0,211379
2014-05-16,16465.0,16471.0,16377.0,16416.0,130925
2014-05-19,16481.0,16497.0,16387.0,16466.0,101151
2014-05-20,16337.0,16505.0,16310.0,16480.0,151409
2014-05-21,16499.0,16521.0,16326.0,16342.0,143972
2014-05-22,16528.0,16560.0,16467.0,16490.0,98768
2014-05-23,16586.0,16593.0,16522.0,16525.0,73944
2014-05-27,16654.0,16666.0,16589.0,16593.0,93974
2014-05-28,16628.0,16691.0,16601.0,16656.0,93983
2014-05-29,16681.0,16687.0,16608.0,16630.0,78751
2014-05-30,16704.0,16708.0,16635.0,16676.0,92528
2014-06-02,16722.0,16744.0,16669.0,16704.0,91660
2014-06-03,16713.0,16727.0,16678.0,16722.0,82001
2014-06-04,16718.0,16733.0,16662.0,16715.0,83973
2014-06-05,16818.0,16837.0,16696.0,16721.0,157899
2014-06-06,16932.0,16940.0,16816.0,16822.0,104401
2014-06-09,16936.0,16962.0,16908.0,16940.0,78005
2014-06-10,16942.0,16953.0,16889.0,16930.0,81782
2014-06-11,16855.0,16945.0,16815.0,16944.0,108354
2014-06-12,16750.0,16882.0,16704.0,16853.0,126232
2014-06-13,16769.0,16791.0,16711.0,16751.0,57560
2014-06-16,16774.0,16804.0,16698.0,16768.0,49307
2014-06-17,16805.0,16831.0,16727.0,16782.0,52642
2014-06-18,16898.0,16913.0,16735.0,16807.0,39780
2014-06-19,16916.0,16923.0,16858.0,16895.0,24890
2014-06-20,16977.009765625,16977.009765625,16904.0,16904.0,88929
2014-06-23,16840.0,16911.0,16808.0,16855.0,95627
2014-06-24,16752.0,16885.0,16717.0,16829.0,142745
2014-06-25,16771.0,16803.0,16699.0,16743.0,129816
2014-06-26,16762.0,16800.0,16659.0,16771.0,150592
2014-06-27,16757.0,16782.0,16687.0,16768.0,109965
2014-06-30,16740.0,16787.0,16717.0,16753.0,101190
2014-07-01,16876.0,16919.0,16749.0,16757.0,127883
2014-07-02,16899.0,16911.0,16873.0,16880.0,74313
2014-07-03,16976.0,16994.0,16886.0,16895.0,71926
2014-07-07,16946.0,16994.0,16908.0,16979.0,96811
2014-07-08,16860.0,16952.0,16796.0,16944.0,148160
2014-07-09,16913.0,16927.0,16838.0,16860.0,115989
2014-07-10,16842.0,16920.0,16722.0,16914.0,171720
2014-07-11,16881.0,16893.0,16786.0,16836.0,104397
2014-07-14,16978.0,17017.0,16877.0,16878.0,92371
2014-07-15,16988.0,17045.0,16932.0,16981.0,155706
2014-07-16,17057.0,17069.0,16991.0,17003.0,112017
2014-07-17,16941.0,17085.0,16888.0,17041.0,225013
2014-07-18,17032.0,17050.0,16835.0,16889.0,155631
2014-07-21,16983.0,17029.0,16908.0,17021.0,129463
2014-07-22,17033.0,17069.0,16976.0,16979.0,118907
2014-07-23,17025.0,17067.0,16992.0,17022.0,113533
2014-07-24,16998.0,17063.0,16965.0,17031.0,119190
2014-07-25,16891.0,17005.0,16846.0,16977.0,153127
2014-07-28,16916.0,16938.0,16808.0,16893.0,131718
2014-07-29,16845.0,16993.0,16840.0,16914.0,152804
2014-07-30,16821.0,16926.0,16751.0,16848.0,197892
2014-07-31,16494.0,16822.0,16488.0,16822.0,259862
2014-08-01,16416.0,16549.0,16370.0,16509.0,264173
2014-08-04,16486.0,16528.0,16378.0,16429.0,137613
2014-08-05,16366.0,16500.0,16299.0,16488.0,208315
2014-08-06,16395.0,16442.0,16272.0,16369.0,162864
2014-08-07,16321.0,16459.0,16280.0,16393.0,189173
2014-08-08,16479.0,16502.0,16208.0,16322.0,190966
2014-08-11,16515.0,16581.0,16474.0,16479.0,123128
2014-08-12,16519.0,16560.0,16465.0,16525.0,116945
2014-08-13,16619.0,16634.0,16519.0,16537.0,104074
2014-08-14,16682.0,16692.0,16597.0,16626.0,88746
2014-08-15,16631.0,16742.0,16537.0,16687.0,192441
2014-08-18,16793.0,16815.0,16657.0,16666.0,97398
2014-08-19,16881.0,16899.0,16803.0,16803.0,80509
2014-08-20,16950.0,16970.0,16855.0,16885.0,100390
2014-08-21,17016.0,17050.0,16939.0,16948.0,84581
2014-08-22,16993.0,17046.0,16962.0,17018.0,110044
2014-08-25,17056.0,17103.0,17000.0,17004.0,76350
2014-08-26,17097.0,17132.0,17037.0,17051.0,82766
2014-08-27,17093.0,17119.0,17072.0,17107.0,71942
2014-08-28,17077.0,17104.0,17007.0,17096.0,102069
2014-08-29,17085.0,17134.0,17022.0,17096.0,93034
2014-09-02,17053.0,17130.0,17001.0,17076.0,117442
2014-09-03,17073.0,17154.0,17047.0,17053.0,116573
2014-09-04,17079.0,17154.0,17017.0,17072.0,135777
2014-09-05,17117.0,17133.0,16997.0,17087.0,158724
2014-09-08,17100.0,17130.0,17070.0,17120.0,109031
2014-09-09,17034.0,17122.0,16985.0,17100.0,161367
2014-09-10,17058.0,17077.0,16967.0,17031.0,137893
2014-09-11,17043.0,17066.0,16973.0,17054.0,155283
2014-09-12,16991.0,17065.0,16935.0,17061.0,79725
2014-09-15,17028.0,17053.0,16925.0,16958.0,49151
2014-09-16,17137.0,17165.0,16977.0,17038.0,56777
2014-09-17,17152.0,17217.0,17088.0,17142.0,43888
2014-09-18,17260.0,17291.0,17155.0,17168.0,24547
2014-09-19,17369.3203125,17369.3203125,17275.0,17275.0,137462
2014-09-22,17099.0,17210.0,17069.0,17200.0,147834
2014-09-23,16963.0,17111.0,16928.0,17084.0,150323
2014-09-24,17139.0,17149.0,16936.0,16936.0,141362
2014-09-25,16900.0,17149.0,16863.0,17130.0,212814
2014-09-26,17030.0,17069.0,16880.0,16902.0,151568
2014-09-29,16980.0,17039.0,16848.0,17039.0,178934
2014-09-30,16965.0,17063.0,16930.0,16980.0,161891
2014-10-01,16740.0,16984.0,16690.0,16937.0,227999
2014-10-02,16724.0,16775.0,16589.0,16734.0,227010
2014-10-03,16921.0,16947.0,16705.0,16723.0,143525
2014-10-06,16903.0,17020.0,16844.0,16923.0,165288
2014-10-07,16651.0,16904.0,16619.0,16881.0,206162
2014-10-08,16903.0,16928.0,16582.0,16623.0,249765
2014-10-09,16610.0,16949.0,16537.0,16903.0,342630
2014-10-10,16437.0,16682.0,16427.0,16541.0,309178
2014-10-13,16232.0,16526.0,16216.0,16420.0,306767
2014-10-14,16255.0,16385.0,16195.0,16227.0,304542
2014-10-15,16007.0,16329.0,15769.0,16287.0,536220
2014-10-16,16015.0,16136.0,15785.0,16007.0,430281
2014-10-17,16309.0,16347.0,16020.0,16033.0,266749
2014-10-20,16331.0,16419.0,16163.0,16334.0,180953
2014-10-21,16547.0,16560.0,16209.0,16359.0,181758
2014-10-22,16425.0,16598.0,16383.0,16546.0,192923
2014-10-23,16613.0,16693.0,16403.0,16426.0,200392
2014-10-24,16736.0,16747.0,16514.0,16619.0,160537
2014-10-27,16756.0,16797.0,16652.0,16746.0,132768
2014-10-28,16936.0,16940.0,16754.0,16766.0,131306
2014-10-29,16924.0,16992.0,16820.0,16919.0,175425
2014-10-30,17114.0,17152.0,16831.0,16912.0,198344
2014-10-31,17311.0,17355.0,17105.0,17116.0,172671
2014-11-03,17285.0,17342.0,17267.0,17312.0,108738
2014-11-04,17305.0,17329.0,17208.0,17288.0,141531
2014-11-05,17413.0,17426.0,17289.0,17311.0,138569
2014-11-06,17504.0,17513.0,17367.0,17415.0,136570
2014-11-07,17501.0,17548.0,17437.0,17501.0,115197
2014-11-10,17553.0,17569.0,17472.0,17499.0,79540
2014-11-11,17568.0,17604.0,17531.0,17546.0,70593
2014-11-12,17577.0,17584.0,17483.0,17560.0,103752
2014-11-13,17596.0,17661.0,17543.0,17565.0,135944
2014-11-14,17604.0,17639.0,17577.0,17592.0,92898
2014-11-17,17617.0,17641.0,17511.0,17607.0,98261
2014-11-18,17652.0,17700.0,17600.0,17620.0,94815
2014-11-19,17657.0,17682.0,17591.0,17651.0,106840
2014-11-20,17694.0,17701.0,17558.0,17652.0,102216
2014-11-21,17780.0,17870.0,17678.0,17695.0,129823
2014-11-24,17792.0,17832.0,17765.0,17780.0,71611
2014-11-25,17808.0,17834.0,17763.0,17792.0,79840
2014-11-26,17810.0,17847.0,17773.0,17807.0,61867
2014-11-28,17812.0,17877.0,17759.0,17818.0,82524
2014-12-01,17755.0,17809.0,17701.0,17784.0,139627
2014-12-02,17862.0,17886.0,17755.0,17755.0,112138
2014-12-03,17897.0,17917.0,17840.0,17867.0,84779
2014-12-04,17890.0,17929.0,17801.0,17893.0,133921
2014-12-05,17953.0,17980.0,17882.0,17886.0,100804
2014-12-08,17851.0,17963.0,17793.0,17953.0,134648
2014-12-09,17780.0,17873.0,17623.0,17854.0,186001
2014-12-10,17542.0,17807.0,17500.0,17779.0,202703
2014-12-11,17574.0,17766.0,17516.0,17541.0,197607
2014-12-12,17256.0,17574.0,17252.0,17559.0,100556
2014-12-15,17190.0,17410.0,17116.0,17257.0,68005
2014-12-16,17070.0,17431.0,17039.0,17209.0,63837
2014-12-17,17354.0,17389.0,17082.0,17086.0,38339
2014-12-18,17786.0,17803.0,17333.0,17356.0,38835
2014-12-19,17755.41015625,17911.0,17755.41015625,17786.0,166032
2014-12-22,17897.0,17928.0,17741.0,17741.0,94360
2014-12-23,17976.0,18019.0,17893.0,17903.0,70412
2014-12-24,17988.0,18031.0,17965.0,17974.0,20264
2014-12-26,18012.0,18051.0,17988.0,17988.0,23865
2014-12-29,17982.0,18036.0,17941.0,18024.0,56821
2014-12-30,17941.0,18006.0,17889.0,18005.0,62519
2014-12-31,17752.0,17984.0,17739.0,17937.0,69573
2015-01-02,17723.0,17884.0,17655.0,17781.0,124972
2015-01-05,17450.0,17746.0,17392.0,17726.0,181349
2015-01-06,17290.0,17502.0,17176.0,17470.0,257163
2015-01-07,17507.0,17524.0,17300.0,17309.0,183550
2015-01-08,17820.0,17846.0,17514.0,17515.0,151625
2015-01-09,17649.0,17864.0,17612.0,17811.0,196348
2015-01-12,17571.0,17753.0,17491.0,17647.0,178160
2015-01-13,17535.0,17854.0,17416.0,17586.0,274261
2015-01-14,17365.0,17568.0,17183.0,17542.0,328082
2015-01-15,17283.0,17533.0,17190.0,17396.0,298348
2015-01-16,17432.0,17458.0,17125.0,17220.0,219257
2015-01-20,17461.0,17536.0,17271.0,17442.0,231453
2015-01-21,17491.0,17535.0,17325.0,17418.0,179017
2015-01-22,17737.0,17776.0,17410.0,17493.0,187466
2015-01-23,17588.0,17795.0,17575.0,17739.0,133884
2015-01-26,17614.0,17631.0,17432.0,17518.0,124612
2015-01-27,17378.0,17629.0,17215.0,17615.0,212587
2015-01-28,17100.0,17488.0,17093.0,17400.0,209232
2015-01-29,17432.0,17438.0,17062.0,17127.0,232611
2015-01-30,17097.0,17424.0,17082.0,17421.0,241912
2015-02-02,17299.0,17315.0,16962.0,17108.0,229318
2015-02-03,17572.0,17600.0,17214.0,17282.0,184061
2015-02-04,17568.0,17712.0,17507.0,17582.0,176016
2015-02-05,17784.0,17821.0,17492.0,17524.0,132143
2015-02-06,17782.0,17893.0,17704.0,17795.0,147162
2015-02-09,17681.0,17770.0,17624.0,17770.0,120433
2015-02-10,17793.0,17831.0,17658.0,17692.0,116414
2015-02-11,17831.0,17949.0,17719.0,17802.0,124951
2015-02-12,17932.0,17946.0,17778.0,17890.0,117444
2015-02-13,17982.0,18009.0,17913.0,17929.0,95889
2015-02-17,18001.0,18024.0,17891.0,17972.0,125742
2015-02-18,17993.0,18028.0,17953.0,18009.0,89556
2015-02-19,17959.0,18038.0,17896.0,17986.0,104132
2015-02-20,18104.0,18121.0,17853.0,17967.0,159649
2015-02-23,18085.0,18113.0,18034.0,18112.0,70983
2015-02-24,18186.0,18207.0,18076.0,18082.0,93424
2015-02-25,18194.0,18219.0,18159.0,18190.0,75917
2015-02-26,18203.0,18228.0,18143.0,18190.0,96883
2015-02-27,18127.0,18203.0,18117.0,18203.0,82630
2015-03-02,18248.0,18270.0,18123.0,18144.0,97423
2015-03-03,18186.0,18255.0,18120.0,18248.0,98213
2015-03-04,18086.0,18186.0,18013.0,18186.0,118085
2015-03-05,18120.0,18148.0,18071.0,18089.0,89647
2015-03-06,17861.0,18155.0,17811.0,18120.0,185298
2015-03-09,17970.0,18020.0,17817.0,17875.0,99504
2015-03-10,17666.0,17975.0,17656.0,17972.0,170578
2015-03-11,17638.0,17734.0,17618.0,17681.0,133731
2015-03-12,17866.0,17899.0,17636.0,17657.0,130358
2015-03-13,17729.0,17903.0,17623.0,17869.0,86061
2015-03-16,17933.0,17991.0,17689.0,17735.0,44010
2015-03-17,17857.0,17954.0,17783.0,17924.0,37025
2015-03-18,18069.0,18098.0,17692.0,17856.0,48100
2015-03-19,17966.0,18125.0,17929.0,18078.0,25958
2015-03-20,18042.310546875,18122.0,17962.0,17972.0,116676
2015-03-23,18016.0,18126.0,17981.0,18032.0,73526
2015-03-24,17949.0,18078.0,17927.0,18015.0,108919
2015-03-25,17649.0,17967.0,17628.0,17945.0,162709
2015-03-26,17603.0,17679.0,17465.0,17666.0,179585
2015-03-27,17626.0,17678.0,17535.0,17612.0,113479
2015-03-30,17860.0,17923.0,17585.0,17624.0,136330
2015-03-31,17703.0,17880.0,17666.0,17859.0,140325
2015-04-01,17615.0,17728.0,17475.0,17684.0,217492
2015-04-02,17676.0,17731.0,17552.0,17633.0,108614
2015-04-06,17805.0,17858.0,17507.0,17511.0,102819
2015-04-07,17785.0,17901.0,17774.0,17793.0,110106
2015-04-08,17829.0,17898.0,17737.0,17788.0,136180
2015-04-09,17887.0,17904.0,17738.0,17843.0,130620
2015-04-10,17973.0,17988.0,17860.0,17883.0,90401
2015-04-13,17910.0,18029.0,17891.0,17969.0,106878
2015-04-14,17964.0,17997.0,17822.0,17918.0,145024
2015-04-15,18022.0,18083.0,17935.0,17973.0,111457
2015-04-16,18041.0,18093.0,17948.0,18041.0,127422
2015-04-17,17770.0,18044.0,17666.0,18039.0,211029
2015-04-20,17943.0,18016.0,17790.0,17803.0,132108
2015-04-21,17883.0,18072.0,17848.0,17924.0,130186
2015-04-22,17945.0,17976.0,17774.0,17893.0,146386
2015-04-23,17981.0,18062.0,17824.0,17938.0,170009
2015-04-24,18017.0,18037.0,17932.0,17979.0,97748
2015-04-27,17990.0,18111.0,17948.0,18029.0,126183
2015-04-28,18058.0,18064.0,17839.0,17993.0,163876
2015-04-29,17954.0,18067.0,17875.0,18049.0,202232
2015-04-30,17759.0,17979.0,17691.0,17953.0,205510
2015-05-01,17934.0,17953.0,17773.0,17780.0,110840
2015-05-04,17995.0,18057.0,17909.0,17938.0,97945
2015-05-05,17864.0,18023.0,17825.0,18000.0,162515
2015-05-06,17778.0,17974.0,17668.0,17875.0,209550
2015-05-07,17889.0,17919.0,17629.0,17780.0,176646
2015-05-08,18121.0,18155.0,17883.0,17895.0,155957
2015-05-11,18041.0,18152.0,18025.0,18129.0,112003
2015-05-12,18029.0,18071.0,17871.0,18040.0,179144
2015-05-13,18015.0,18119.0,17996.0,18042.0,132059
2015-05-14,18202.0,18213.0,17987.0,18031.0,121456
2015-05-15,18229.0,18250.0,18177.0,18202.0,88186
2015-05-18,18259.0,18291.0,18186.0,18236.0,90043
2015-05-19,18284.0,18334.0,18227.0,18269.0,96874
2015-05-20,18256.0,18324.0,18241.0,18282.0,111068
2015-05-21,18258.0,18293.0,18197.0,18245.0,75211
2015-05-22,18224.0,18295.0,18191.0,18262.0,80181
2015-05-26,18053.0,18254.0,17964.0,18230.0,177518
2015-05-27,18141.0,18167.0,18026.0,18052.0,117045
2015-05-28,18134.0,18148.0,18052.0,18135.0,106388
2015-05-29,18009.0,18146.0,17951.0,18128.0,154965
2015-06-01,18023.0,18105.0,17967.0,18020.0,136304
2015-06-02,18001.0,18085.0,17905.0,18042.0,168133
2015-06-03,18096.0,18163.0,17997.0,18004.0,145880
2015-06-04,17925.0,18102.0,17862.0,18102.0,222296
2015-06-05,17842.0,17953.0,17808.0,17924.0,179950
2015-06-08,17768.0,17860.0,17750.0,17840.0,149125
